,sentence,label
0,"Trays of freshly-baked pretzels are being loaded onto a delivery truck. Based on that information, is the claim Pretzels are poisonous. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Trays of freshly-baked pretzels are being loaded onto a delivery truck. Based on that information, is the claim Pretzels are poisonous. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (No logical connection between statement and conclusion) The given premise only provides evidence"
0,"a red-haired woman playing the violin Based on that information, is the claim A woman is performing at a concert. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: a red-haired woman playing the violin Based on that information, is the claim A woman is performing at a concert. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entails - The statement mentions both 'red haired' and 'woman', so it ent"
0,"A tan dog plays with a white dog in a baby pool. Based on that information, is the claim A couple of dogs are sleeping. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A tan dog plays with a white dog in a baby pool. Based on that information, is the claim A couple of dogs are sleeping. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (Not enough evidence) The statement does not provide any direct evidences to"
0,"A guy in glasses is biting into a pink marshmallow chick while somebody else is puckering their lips out wanting a bite. Based on that information, is the claim A man eats his last marshmallow as his friend begs for a bite, but he doesn't give in. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A guy in glasses is biting into a pink marshmallow chick while somebody else is puckering their lips out wanting a bite. Based on that information, is the claim A man eats his last marshmallow as his friend begs for a bite, but he doesn't give in. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"A man in a black suit with a cat on a leash is looking in a shop while the cat stands beside him staring the opposite direction of the man, as a woman in a green jacket, black pants and high heels has walked past both cat and man. Based on that information, is the claim A man walking a fluffy white dog. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A man in a black suit with a cat on a leash is looking in a shop while the cat stands beside him staring the opposite direction of the man, as a woman in a green jacket, black pants and high heels has walked past both cat and man. Based on that information, is the claim A man walking a fluffy white dog. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"A young woman in a bikini looking at something in a glass case. Based on that information, is the claim A lady in a swimsuit checking things out. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A young woman in a bikini looking at something in a glass case. Based on that information, is the claim A lady in a swimsuit checking things out. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"A long dark-haired man sitting on the grass with a guitar in his lap in front of a blue sky. Based on that information, is the claim A man with short hair dancing outside while playing the flute. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A long dark-haired man sitting on the grass with a guitar in his lap in front of a blue sky. Based on that information, is the claim A man with short hair dancing outside while playing the flute. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entails - The statement provides enough details to accurately describe only one person (the individual depicted"
0,"An old man talks to a street performer wearing makeup with a pet monkey. Based on that information, is the claim The man is confined to bed. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: An old man talks to a street performer wearing makeup with a pet monkey. Based on that information, is the claim The man is confined to bed. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there are many possible reasons"
0,"An organ grinder, in World War I helmet and clown makeup, speaks to an older man in a blue, striped polo shirt. Based on that information, is the claim Someone in a helmet and clown makeup is talking to a man in a striped shirt. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: An organ grinder, in World War I helmet and clown makeup, speaks to an older man in a blue, striped polo shirt. Based on that information, is the claim Someone in a helmet and clown makeup is talking to a man in a striped shirt. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"Mom and little boy having fun & eating by the lake. Based on that information, is the claim A mom and a son spending time together on their weekend supervised visit. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Mom and little boy having fun & eating by the lake. Based on that information, is the claim A mom and a son spending time together on their weekend supervised visit. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entails - The statement explicitly mentions mother (mom) with her child(son), which implies"
0,"A very dirty race car doing a burnout on some dirt. Based on that information, is the claim A car does a burnout in front of thousands of onlookers. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A very dirty race car doing a burnout on some dirt. Based on that information, is the claim A car does a burnout in front of thousands of onlookers. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"A young man in jeans and a red shirt, wearing yellow gloves, holds a tree branch. Based on that information, is the claim A man swims across a pool ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A young man in jeans and a red shirt, wearing yellow gloves, holds a tree branch. Based on that information, is the claim A man swims across a pool ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconluslive because it does not provide enough evidence to determine whether he has actually been there before"
